record_point,rotation_different,animator_rotation,agent_rotation,reward
515, 14.66183, 25.22822, 24.37538, 0.7670797
516, 16.08785, 25.09754, 22.51834, 0.7691145
517, 14.27433, 25.00366, 22.22395, 0.7849406
518, 11.65371, 24.95886, 22.19936, 0.790598
519, 10.07682, 24.9791, 22.68236, 0.7943671
520, 9.22521, 25.09037, 23.34072, 0.7981501
521, 9.302075, 25.23462, 24.49361, 0.7974634
522, 9.779225, 25.40082, 25.62099, 0.7969974
523, 10.46418, 25.47895, 26.02749, 0.7962493
524, 13.43471, 25.49643, 26.23098, 0.7839414
525, 15.65356, 25.4709, 27.40919, 0.7800801
526, 17.75562, 25.44456, 28.47619, 0.7674002
527, 17.38407, 25.43611, 28.0574, 0.7652573
528, 16.56666, 25.41876, 27.08042, 0.7715331
529, 13.71714, 25.49192, 27.27582, 0.7665473
530, 10.78466, 25.6263, 27.36438, 0.7518016
531, 9.456531, 25.9125, 26.60416, 0.7737441
532, 9.63207, 26.25473, 26.465, 0.7817234
533, 9.864652, 26.634, 27.80165, 0.7808706
534, 10.16732, 26.85601, 29.22648, 0.7780634
535, 11.53625, 26.90207, 29.23816, 0.7776005
536, 14.47767, 26.87832, 30.11888, 0.7686051
537, 16.29317, 26.89253, 29.92945, 0.7726673
538, 15.09919, 26.91162, 28.22369, 0.7827625
539, 12.06891, 26.92395, 26.96418, 0.7860036
540, 9.816231, 26.93757, 25.67617, 0.7882875
541, 10.22847, 26.95218, 25.27194, 0.7892071
542, 11.8436, 26.98373, 25.61957, 0.7893624
543, 12.17527, 27.01403, 25.57393, 0.7818391
544, 11.52757, 26.97517, 26.15558, 0.7787791
545, 12.73499, 26.89395, 26.7412, 0.7800046
546, 11.40874, 26.79358, 25.82409, 0.7868592
547, 10.29657, 26.73046, 24.37654, 0.7915639
548, 10.78806, 26.8729, 23.45893, 0.7868378
549, 13.69624, 27.16581, 23.79037, 0.7803572
550, 15.1254, 27.59048, 24.43728, 0.7742962
551, 15.74438, 28.09078, 24.8007, 0.7486101
552, 20.19603, 28.60611, 26.50227, 0.7496538
553, 24.21729, 29.04257, 27.69758, 0.7439959
554, 21.47378, 29.40786, 27.21881, 0.7584051
555, 19.08736, 29.68337, 25.65555, 0.753439
556, 16.05284, 29.85865, 24.93876, 0.7538664
557, 14.55037, 30.02527, 24.89539, 0.7633119
558, 13.40475, 29.99176, 24.86454, 0.7699664
559, 13.39449, 29.85751, 25.69115, 0.7770745
560, 12.87959, 29.73231, 26.37445, 0.7794926
561, 12.2083, 29.59382, 26.73158, 0.7709482
562, 15.7423, 29.44147, 27.7948, 0.76162
563, 20.35219, 29.24958, 28.7881, 0.7418789
564, 20.06362, 29.08539, 28.1845, 0.7507453
565, 20.69558, 28.94463, 27.392, 0.7529645
566, 21.41598, 28.86156, 25.98691, 0.7502368
567, 21.99885, 28.79994, 25.10756, 0.7443882
568, 22.059, 28.77836, 24.80605, 0.7453501
569, 21.31511, 28.77162, 24.98801, 0.7437388
570, 20.77105, 28.76938, 25.59887, 0.7422242
571, 17.61066, 28.71233, 25.59995, 0.7590206
572, 16.40557, 28.65784, 25.62186, 0.7644683
573, 17.25572, 28.60483, 26.01649, 0.7521725
574, 20.60263, 28.5527, 27.19796, 0.7426254
575, 23.12797, 28.50132, 26.43592, 0.7357318
576, 24.60063, 28.45435, 25.99325, 0.7402456
577, 24.39113, 28.4093, 25.17681, 0.7419461
578, 22.40328, 28.3662, 23.18642, 0.7139286
579, 19.51202, 28.32182, 22.43042, 0.7389923
580, 16.94682, 28.27675, 23.15593, 0.7473844
581, 15.18272, 28.23322, 24.28138, 0.7470047
582, 14.97091, 28.19286, 25.05677, 0.7480648
583, 15.09873, 28.15913, 26.42185, 0.7427637
584, 17.50972, 28.13201, 27.65651, 0.7270527
585, 22.93639, 28.11151, 29.04749, 0.7112073
586, 28.79152, 28.09829, 29.0326, 0.7103035
587, 29.85838, 28.09015, 29.74061, 0.6965149
588, 29.05602, 28.08785, 29.79165, 0.6623204
589, 25.39905, 28.08939, 28.27806, 0.6630916
590, 22.59128, 28.09702, 29.88646, 0.6582641
591, 16.72955, 28.10885, 29.06314, 0.6771825
592, 14.07195, 28.13207, 28.92486, 0.6869612
593, 13.15968, 28.16926, 27.85018, 0.6768596
594, 16.70458, 28.22846, 28.03966, 0.6523726
595, 20.56882, 28.31161, 29.06345, 0.6350273
596, 21.8742, 28.41625, 29.68891, 0.6397173
597, 23.54457, 28.53518, 29.71446, 0.6256627
598, 29.82692, 28.65585, 29.34282, 0.5724429
599, 44.05639, 28.77239, 30.89492, 0.5324734
600, 48.32962, 28.88415, 30.56452, 0.5357437
601, 45.2836, 28.96446, 27.28173, 0.5270749
602, 34.88865, 29.03758, 21.51274, 0.5664268
603, 29.42862, 29.08919, 19.76441, 0.5679961
604, 31.91195, 29.13707, 21.88451, 0.5688601
605, 32.30754, 29.18222, 23.8907, 0.593939
606, 33.32852, 29.22241, 25.59939, 0.5958495
607, 33.11932, 29.26285, 27.27686, 0.5819728
608, 32.12202, 29.2959, 28.24743, 0.5834911
609, 32.17747, 29.29964, 28.20307, 0.5587403
610, 34.24451, 29.29934, 26.9571, 0.5676376
611, 36.53757, 29.282, 25.50698, 0.5295223
612, 45.22341, 29.26292, 24.41279, 0.4977697
613, 60.9599, 29.24146, 26.52081, 0.4659773
614, 63.4912, 29.21404, 26.71852, 0.4737622
615, 53.86106, 29.18359, 25.78925, 0.4655029
616, 45.19295, 29.14449, 24.80951, 0.4941563
617, 39.17712, 29.10561, 26.03433, 0.5266531
618, 37.18568, 29.05588, 25.54735, 0.5243801
619, 35.57599, 29.00894, 26.92385, 0.5439935
620, 30.9899, 28.96868, 26.51163, 0.5506458
621, 30.2868, 28.92451, 26.36012, 0.5334532
622, 34.67811, 28.89829, 25.08461, 0.5351142
623, 35.96669, 28.87191, 25.93569, 0.5285829
624, 38.6687, 28.85014, 26.91863, 0.5152049
625, 37.13135, 28.83023, 26.25349, 0.5375507
626, 31.87829, 28.80859, 26.37615, 0.5451989
627, 27.67092, 28.78654, 26.5223, 0.5445904
628, 28.62593, 28.7642, 26.1365, 0.5300133
629, 32.06702, 28.74224, 26.72403, 0.5187799
630, 32.13081, 28.71793, 26.38694, 0.5420478
631, 31.71635, 28.69032, 26.1795, 0.5367303
632, 35.93986, 28.6619, 27.50488, 0.4916252
633, 32.99596, 28.63136, 27.65645, 0.5352105
634, 27.90063, 28.59896, 27.2207, 0.5431269
635, 24.58835, 28.56507, 26.05663, 0.5362979
636, 28.8918, 28.53644, 27.95738, 0.5121161
637, 30.54473, 28.51275, 29.48958, 0.5263738
638, 29.41995, 28.50408, 28.89539, 0.5323084
639, 25.51854, 28.49636, 28.37934, 0.5275019
640, 25.75071, 28.48935, 27.09148, 0.5162559
641, 25.45715, 28.4899, 26.06952, 0.5162559
642, 0, 25.01035, 25.0104, 0.5162559
643, 3.992838, 25.01035, 23.83676, 0.7469884
644, 12.75452, 25.00096, 22.86986, 0.7198746
645, 11.71437, 24.99641, 22.71355, 0.7578599
646, 9.462666, 24.99776, 23.24256, 0.7570621
647, 7.347844, 25.01127, 24.51112, 0.7496392
648, 9.881615, 25.03595, 25.4237, 0.7396758
649, 13.87929, 25.06079, 26.47495, 0.7443789
650, 16.37403, 25.08832, 27.10535, 0.7508304
651, 16.09151, 25.12004, 27.35275, 0.7491332
652, 13.6301, 25.15739, 26.52671, 0.7659624
653, 10.53757, 25.2004, 25.12203, 0.772432
654, 11.19133, 25.24876, 25.89384, 0.7709565
655, 12.27673, 25.30173, 27.58021, 0.7796489
656, 11.12297, 25.35948, 26.75137, 0.7896612
657, 9.835006, 25.41844, 25.12902, 0.7938654
658, 9.898962, 25.4794, 25.27965, 0.79343
659, 11.32433, 25.48972, 26.104, 0.794569
660, 11.7215, 25.47855, 25.99539, 0.7977441
661, 10.38689, 25.47052, 25.09416, 0.797277
662, 7.640026, 25.47226, 26.61253, 0.7991138
663, 7.779137, 25.48676, 26.8511, 0.7902986
664, 8.950483, 25.49447, 26.67159, 0.8006958
665, 7.739089, 25.50891, 26.18673, 0.8097947
666, 7.649104, 25.51715, 25.88019, 0.8071695
667, 8.775574, 25.53973, 25.22738, 0.8034224
668, 10.92448, 25.57461, 25.24957, 0.8001461
669, 9.869809, 25.60215, 25.43201, 0.8036232
670, 8.01231, 25.64026, 25.47905, 0.801551
671, 7.682695, 25.65152, 24.89038, 0.8002295
672, 8.512829, 25.66568, 25.32648, 0.7962027
673, 9.366103, 25.69068, 25.24146, 0.800162
674, 9.456447, 25.69078, 25.19566, 0.804426
675, 10.00072, 25.70564, 25.4831, 0.8021634
676, 11.39677, 25.69701, 25.92512, 0.7927756
677, 12.91862, 25.67719, 25.96097, 0.7912536
678, 13.33702, 25.6619, 25.00207, 0.7851148
679, 11.86122, 25.6222, 24.10265, 0.7872964
680, 11.52974, 25.57164, 23.52044, 0.7857153
681, 13.27856, 25.47588, 23.80913, 0.7891123
682, 14.69598, 25.35814, 23.19218, 0.7862641
683, 12.30183, 25.22822, 21.70114, 0.7757151
684, 12.03158, 25.09754, 22.98676, 0.7769406
685, 12.72888, 25.00366, 24.52024, 0.776707
686, 11.01883, 24.95886, 24.46975, 0.7799217
687, 10.52978, 24.9791, 24.31202, 0.7827109
688, 13.96568, 25.09037, 24.6495, 0.7638797
689, 13.67926, 25.23462, 23.97231, 0.7892135
690, 11.88294, 25.40082, 23.70973, 0.7928149
691, 10.23477, 25.47895, 23.28097, 0.7939566
692, 9.884325, 25.49643, 23.56583, 0.7956403
693, 10.51309, 25.4709, 24.16057, 0.7970378
694, 10.5219, 25.44456, 24.92952, 0.8026631
695, 9.90313, 25.43611, 25.41012, 0.7960047
696, 10.57112, 25.41876, 26.61624, 0.7836283
697, 10.38752, 25.49192, 26.13844, 0.7940855
698, 9.438456, 25.6263, 25.00142, 0.7939961
699, 9.579772, 25.9125, 24.42981, 0.7891536
700, 10.69458, 26.25473, 24.54432, 0.7825377
701, 10.42192, 26.634, 24.84685, 0.787159
702, 9.325786, 26.85601, 25.13983, 0.7959879
703, 9.722293, 26.90207, 25.9623, 0.7929543
704, 12.71649, 26.87832, 27.60617, 0.7890204
705, 14.24053, 26.89253, 28.29889, 0.7887538
706, 14.53469, 26.91162, 28.58817, 0.7893191
707, 13.79035, 26.92395, 27.76426, 0.790901
708, 11.96824, 26.93757, 26.29777, 0.7928212
709, 10.5154, 26.95218, 24.7717, 0.7915586
710, 10.86958, 26.98373, 24.80688, 0.79326
711, 10.62495, 27.01403, 24.90117, 0.7961192
712, 11.07274, 26.97517, 25.01196, 0.7965912
713, 10.43594, 26.89395, 26.11533, 0.7853257
714, 10.42391, 26.79358, 26.71658, 0.787941
715, 12.26119, 26.73046, 26.82653, 0.7864712
716, 12.3364, 26.8729, 26.38682, 0.796044
717, 11.78106, 27.16581, 25.7787, 0.7971059
718, 10.58644, 27.59048, 24.9027, 0.7960911
719, 10.20834, 28.09078, 24.81702, 0.7960326
720, 10.63243, 28.60611, 25.98718, 0.7941846
721, 11.1215, 29.04257, 27.17364, 0.7881032
722, 12.07071, 29.40786, 28.38666, 0.7841654
723, 13.0425, 29.68337, 28.50701, 0.7832547
724, 12.35221, 29.85865, 27.89264, 0.78465
725, 10.93484, 30.02527, 26.53335, 0.7878582
726, 10.40995, 29.99176, 25.42972, 0.7854594
727, 11.46869, 29.85751, 25.20105, 0.7720766
728, 11.93706, 29.73231, 25.45455, 0.7835953
729, 11.85501, 29.59382, 26.02227, 0.7837079
730, 11.9814, 29.44147, 26.69072, 0.7702023
731, 15.39255, 29.24958, 27.77705, 0.7530305
732, 19.88514, 29.08539, 27.22195, 0.7384378
733, 19.22632, 28.94463, 26.93105, 0.7602394
734, 17.7548, 28.86156, 26.30969, 0.763289
735, 16.70898, 28.79994, 26.43966, 0.7671165
736, 15.74109, 28.77836, 26.93555, 0.7681242
737, 16.84326, 28.77162, 28.10022, 0.7630254
738, 17.72952, 28.76938, 29.37425, 0.7650136
739, 18.29736, 28.71233, 30.39009, 0.762158
740, 18.17317, 28.65784, 29.61063, 0.7554868
741, 20.41329, 28.60483, 28.98269, 0.7331187
742, 21.66927, 28.5527, 27.93289, 0.7439705
743, 16.84414, 28.50132, 26.19998, 0.7358724
744, 13.3104, 28.45435, 24.51607, 0.7391933
745, 13.37956, 28.4093, 24.70522, 0.7422213
746, 14.79772, 28.3662, 25.33918, 0.7408149
747, 17.27445, 28.32182, 26.91735, 0.7201754
748, 21.21293, 28.27675, 26.60978, 0.7070221
749, 24.12831, 28.23322, 27.21447, 0.6966236
750, 25.18667, 28.19286, 28.0548, 0.7092835
751, 21.72774, 28.15913, 27.99602, 0.7110587
752, 21.42552, 28.13201, 27.53205, 0.7160213
753, 21.08506, 28.11151, 26.64369, 0.7093664
754, 21.91648, 28.09829, 25.97464, 0.6999635
755, 22.28854, 28.09015, 27.53931, 0.69534
756, 25.47771, 28.08785, 29.3715, 0.684558
757, 28.38804, 28.08939, 30.20812, 0.6927425
758, 27.18481, 28.09702, 29.34875, 0.6953567
759, 25.24821, 28.10885, 28.08574, 0.7058629
760, 20.96253, 28.13207, 27.1897, 0.7210389
761, 14.57258, 28.16926, 26.91279, 0.7251912
762, 12.28131, 28.22846, 26.62788, 0.737928
763, 13.06081, 28.31161, 27.60744, 0.7358319
764, 14.3462, 28.41625, 29.75318, 0.7120035
765, 16.08253, 28.53518, 30.69248, 0.70006
766, 19.95564, 28.65585, 29.90465, 0.6779395
767, 28.5107, 28.77239, 30.65082, 0.6737913
768, 31.46465, 28.88415, 30.08604, 0.68076
769, 35.46307, 28.96446, 31.93363, 0.6652303
770, 33.20647, 29.03758, 32.09005, 0.6671703
771, 27.92439, 29.08919, 29.98425, 0.6703153
772, 23.49184, 29.13707, 28.3318, 0.7105228
773, 21.23387, 29.18222, 28.10951, 0.6971038
774, 17.59105, 29.22241, 28.39537, 0.6946214
775, 19.02497, 29.26285, 29.42557, 0.7142603
776, 23.72459, 29.2959, 29.96512, 0.6818324
777, 27.4392, 29.29964, 30.62547, 0.6837962
778, 29.90657, 29.29934, 29.20597, 0.6822932
779, 30.85343, 29.282, 28.36165, 0.6804923
780, 28.48101, 29.26292, 27.57409, 0.686471
781, 26.33404, 29.24146, 27.00935, 0.6802717
782, 26.79178, 29.21404, 27.54425, 0.683877
783, 27.58485, 29.18359, 27.96452, 0.6838167
784, 30.34303, 29.14449, 27.52697, 0.6656399
785, 31.83914, 29.10561, 27.63499, 0.6672434
786, 35.87457, 29.05588, 27.99172, 0.6381397
787, 41.78858, 29.00894, 26.55396, 0.5944905
788, 48.47765, 28.96868, 25.90078, 0.5822197
789, 49.88137, 28.92451, 26.39867, 0.5996567
790, 48.73941, 28.89829, 27.59174, 0.5847011
791, 47.06479, 28.87191, 29.44588, 0.583034
792, 45.28223, 28.85014, 30.49983, 0.598272
793, 53.55568, 28.83023, 30.92582, 0.5647943
794, 56.98214, 28.80859, 30.82816, 0.5756959
795, 55.07996, 28.78654, 29.45791, 0.584268
796, 56.00261, 28.7642, 28.8504, 0.5541643
797, 50.59634, 28.74224, 27.32313, 0.5655512
798, 47.91532, 28.71793, 28.47994, 0.5938186
799, 47.50068, 28.69032, 30.11493, 0.5836026
800, 60.20347, 28.6619, 30.44338, 0.5150831
801, 64.15795, 28.63136, 31.76633, 0.5197076
802, 60.21304, 28.59896, 31.24279, 0.5382374
803, 55.46186, 28.56507, 31.70418, 0.5607114
804, 51.84103, 28.53644, 32.5561, 0.5536983
805, 49.30557, 28.51275, 33.92805, 0.5692684
806, 47.75751, 28.50408, 33.26855, 0.568791
807, 52.17598, 28.49636, 33.74417, 0.5427133
808, 54.92498, 28.48935, 34.69699, 0.5416746
809, 0, 25.01035, 25.0104, 0.5416746
810, 3.035558, 25.01035, 24.5693, 0.7647209
811, 6.153855, 25.00096, 24.92023, 0.7736351
812, 8.869267, 24.99641, 25.66631, 0.7794054
813, 14.33849, 24.99776, 26.6188, 0.7636209
814, 13.14645, 25.01127, 25.84743, 0.7639383
815, 11.27333, 25.03595, 24.4387, 0.7823813
816, 9.055332, 25.06079, 23.87511, 0.7858299
817, 7.979282, 25.08832, 24.49702, 0.7860494
818, 7.37718, 25.12004, 25.18215, 0.8000781
819, 8.852798, 25.15739, 26.23139, 0.7900032
820, 11.97332, 25.2004, 26.74377, 0.7664313
821, 14.63325, 25.24876, 26.84772, 0.7662701
822, 14.52819, 25.30173, 27.33407, 0.7724289
823, 10.61063, 25.35948, 27.17008, 0.7771448
824, 9.944676, 25.41844, 26.9469, 0.7735904
825, 11.19558, 25.4794, 27.0513, 0.7578954
826, 12.40632, 25.48972, 28.03167, 0.7826767
827, 10.46977, 25.47855, 26.6734, 0.7924461
828, 7.812975, 25.47052, 25.48638, 0.7972497
829, 6.944376, 25.47226, 25.23665, 0.8010519
830, 8.553593, 25.48676, 25.45925, 0.792603
831, 9.903992, 25.49447, 25.30682, 0.7938489
832, 12.24541, 25.50891, 25.84219, 0.78717
833, 12.87783, 25.51715, 26.54533, 0.7840054
834, 12.3379, 25.53973, 26.84691, 0.7854697
835, 12.36174, 25.57461, 27.28301, 0.7872331
836, 13.61788, 25.60215, 28.48796, 0.7737502
837, 15.39718, 25.64026, 28.78093, 0.7778411
838, 15.31011, 25.65152, 28.4399, 0.7807152
839, 14.92567, 25.66568, 28.51481, 0.7833222
840, 13.25863, 25.69068, 28.12337, 0.7857992
841, 11.24391, 25.69078, 26.58836, 0.7896574
842, 11.43786, 25.70564, 25.6004, 0.7906551
843, 12.88291, 25.69701, 25.2637, 0.7877352
844, 14.5785, 25.67719, 25.82138, 0.7829843
845, 14.70194, 25.6619, 26.61682, 0.7748856
846, 17.10015, 25.6222, 26.7128, 0.7635974
847, 18.35029, 25.57164, 26.66774, 0.7717829
848, 17.44699, 25.47588, 26.82386, 0.7754674
849, 14.73191, 25.35814, 25.95434, 0.778055
850, 13.44115, 25.22822, 25.69474, 0.7824234
851, 12.71216, 25.09754, 25.66322, 0.7831179
852, 12.34534, 25.00366, 25.99801, 0.7887542
853, 11.7865, 24.95886, 25.72339, 0.786603
854, 11.8279, 24.9791, 26.02021, 0.7805172
855, 13.02072, 25.09037, 26.78119, 0.778626
856, 12.18312, 25.23462, 26.56835, 0.7890292
857, 10.1953, 25.40082, 25.72018, 0.7918499
858, 9.172072, 25.47895, 25.54817, 0.7923812
859, 9.854104, 25.49643, 26.37867, 0.791104
860, 9.873375, 25.4709, 26.41144, 0.7951775
861, 8.610646, 25.44456, 25.38299, 0.7941677
862, 7.267437, 25.43611, 25.27401, 0.7972116
863, 7.22453, 25.41876, 25.53392, 0.7998955
864, 8.095627, 25.49192, 26.24156, 0.7951458
865, 8.858087, 25.6263, 26.38938, 0.7921749
866, 9.482182, 25.9125, 26.49271, 0.7845781
867, 10.55935, 26.25473, 25.45437, 0.7758603
868, 11.48663, 26.634, 25.13558, 0.7780842
869, 9.753248, 26.85601, 25.71645, 0.7843047
870, 9.550437, 26.90207, 27.16781, 0.7732455
871, 13.21295, 26.87832, 28.57524, 0.758217
872, 14.00571, 26.89253, 28.29083, 0.7769986
873, 12.00214, 26.91162, 26.99032, 0.7808228
874, 10.55334, 26.92395, 26.00733, 0.7857838
875, 10.07934, 26.93757, 26.08268, 0.7894528
876, 9.747484, 26.95218, 26.34123, 0.7936373
877, 9.785885, 26.98373, 27.18236, 0.7932799
878, 11.06442, 27.01403, 28.11907, 0.784432
879, 13.37238, 26.97517, 28.79314, 0.7764873
880, 15.51718, 26.89395, 28.92501, 0.7711826
881, 14.98979, 26.79358, 28.74781, 0.7772081
882, 12.71206, 26.73046, 28.12823, 0.7803921
883, 11.19664, 26.8729, 27.8306, 0.780962
884, 10.35805, 27.16581, 26.95787, 0.7820697
885, 11.50289, 27.59048, 27.07349, 0.7790362
886, 12.35201, 28.09078, 26.54837, 0.7779764
887, 14.81884, 28.60611, 26.70665, 0.7678091
888, 15.45957, 29.04257, 26.67058, 0.7624534
889, 16.57038, 29.40786, 26.39357, 0.7574947
890, 15.06863, 29.68337, 25.90819, 0.7657138
891, 12.15987, 29.85865, 25.25788, 0.7632797
892, 13.29887, 30.02527, 25.36355, 0.7624028
893, 14.46412, 29.99176, 27.24072, 0.7632601
894, 14.80479, 29.85751, 28.59224, 0.7699812
895, 12.85303, 29.73231, 28.30742, 0.7673446
896, 13.04232, 29.59382, 26.73626, 0.7617726
897, 15.26399, 29.44147, 25.46449, 0.7412174
898, 19.42332, 29.24958, 26.82862, 0.7255479
899, 18.15461, 29.08539, 26.05667, 0.7448701
900, 16.71274, 28.94463, 24.97294, 0.7507486
901, 15.02058, 28.86156, 25.06057, 0.7581391
902, 14.22102, 28.79994, 25.32415, 0.7625325
903, 13.57704, 28.77836, 26.24595, 0.7660555
904, 13.48988, 28.77162, 26.96606, 0.7703469
905, 16.09239, 28.76938, 27.82927, 0.7479891
906, 18.18414, 28.71233, 27.29914, 0.744063
907, 21.95794, 28.65784, 27.22496, 0.736813
908, 23.13048, 28.60483, 28.22702, 0.7353602
909, 19.74467, 28.5527, 28.60527, 0.7361177
910, 16.37581, 28.50132, 27.32603, 0.7461171
911, 14.37136, 28.45435, 25.92568, 0.7556431
912, 13.60681, 28.4093, 24.89998, 0.7655869
913, 13.56819, 28.3662, 24.50863, 0.7646978
914, 14.07847, 28.32182, 25.06476, 0.7620708
915, 17.10474, 28.27675, 25.65726, 0.7306089
916, 22.02096, 28.23322, 25.5455, 0.7175838
917, 24.26516, 28.19286, 26.55826, 0.7143459
918, 21.64604, 28.15913, 25.15855, 0.7347941
919, 17.48453, 28.13201, 23.9427, 0.739365
920, 13.88301, 28.11151, 22.77814, 0.7557883
921, 12.42137, 28.09829, 23.33808, 0.7700195
922, 11.03071, 28.09015, 24.627, 0.770935
923, 10.50813, 28.08785, 25.36214, 0.771109
924, 11.344, 28.08939, 27.39523, 0.7659867
925, 13.51471, 28.09702, 28.42057, 0.7602271
926, 17.00219, 28.10885, 28.96994, 0.7571236
927, 20.29348, 28.13207, 29.74498, 0.7558582
928, 20.60113, 28.16926, 29.89517, 0.7587661
929, 18.06889, 28.22846, 29.57455, 0.7637899
930, 14.94731, 28.31161, 28.51443, 0.7693473
931, 13.66875, 28.41625, 28.0555, 0.7478308
932, 12.86884, 28.53518, 28.53367, 0.7593789
933, 13.84203, 28.65585, 29.00136, 0.7706177
934, 15.31478, 28.77239, 29.14997, 0.7691774
935, 16.01697, 28.88415, 28.53233, 0.764748
936, 16.95759, 28.96446, 27.89056, 0.7559033
937, 18.38216, 29.03758, 28.7008, 0.7528666
938, 20.42572, 29.08919, 29.42789, 0.7471938
939, 22.17278, 29.13707, 29.59288, 0.7464443
940, 23.29065, 29.18222, 30.23699, 0.7417006
941, 21.27104, 29.22241, 29.57496, 0.7431673
942, 17.37045, 29.26285, 28.68466, 0.7461557
943, 16.66126, 29.2959, 27.84115, 0.7559384
944, 17.17227, 29.29964, 28.85939, 0.7583338
945, 16.84624, 29.29934, 28.16915, 0.7559065
946, 18.00445, 29.282, 28.93852, 0.757406
947, 19.9209, 29.26292, 29.03404, 0.7454003
948, 19.13784, 29.24146, 27.37768, 0.7500888
949, 17.23719, 29.21404, 26.19569, 0.756103
950, 16.6913, 29.18359, 26.91777, 0.7509085
951, 20.41874, 29.14449, 28.40668, 0.7196988
952, 20.33147, 29.10561, 28.21693, 0.7344013
953, 18.7204, 29.05588, 28.62129, 0.7414556
954, 17.4235, 29.00894, 29.17276, 0.7449289
955, 19.96187, 28.96868, 28.43409, 0.7270894
956, 22.9224, 28.92451, 28.71991, 0.7371568
957, 19.81784, 28.89829, 27.37604, 0.7554765
958, 16.90609, 28.87191, 26.13587, 0.7544338
959, 15.82931, 28.85014, 25.44667, 0.7532479
960, 16.44527, 28.83023, 27.08216, 0.7529999
961, 17.69934, 28.80859, 28.01842, 0.7555116
962, 16.42078, 28.78654, 27.99917, 0.7539219
963, 16.48267, 28.7642, 28.16088, 0.7495679
964, 18.50794, 28.74224, 27.82322, 0.7412403
965, 17.12692, 28.71793, 27.11874, 0.7531013
966, 15.43732, 28.69032, 26.60576, 0.7575256
967, 15.32611, 28.6619, 25.78715, 0.7564081
968, 17.92154, 28.63136, 27.03784, 0.7443445
969, 17.98826, 28.59896, 27.62269, 0.755429
970, 16.39376, 28.56507, 27.59885, 0.7594714
971, 15.79213, 28.53644, 27.74011, 0.7616453
972, 16.46906, 28.51275, 26.99406, 0.7541838
973, 17.55246, 28.50408, 26.64091, 0.7527643
974, 18.41166, 28.49636, 26.44747, 0.7528486
975, 17.70554, 28.48935, 27.03022, 0.7589814
976, 16.96832, 28.4899, 27.09757, 0.7589814
977, 0, 25.01035, 25.0104, 0.7589814
978, 2.463314, 25.01035, 24.36295, 0.7744655
979, 3.03918, 25.00096, 23.92685, 0.8261056
980, 4.306876, 24.99641, 23.65623, 0.8078795
981, 5.813196, 24.99776, 23.95214, 0.8024344
982, 6.43467, 25.01127, 24.52474, 0.7991371
983, 7.874218, 25.03595, 24.27414, 0.7945406
984, 11.8715, 25.06079, 24.83489, 0.780905
985, 12.53436, 25.08832, 25.66562, 0.777507
986, 9.524415, 25.12004, 26.21247, 0.7908629
987, 6.976557, 25.15739, 26.96304, 0.7995063
988, 6.587803, 25.2004, 27.4312, 0.7978147
989, 8.821283, 25.24876, 28.7796, 0.7873202
990, 8.528059, 25.30173, 28.90356, 0.8060778
991, 7.749532, 25.35948, 28.11627, 0.8064731
992, 7.020814, 25.41844, 27.4856, 0.8070064
993, 7.827209, 25.4794, 26.20219, 0.8029347
994, 9.338516, 25.48972, 25.83615, 0.8026878
995, 9.989126, 25.47855, 25.87714, 0.80279
996, 9.186867, 25.47052, 26.99195, 0.7953369
997, 10.77532, 25.47226, 27.47592, 0.7873333
998, 12.06044, 25.48676, 27.7897, 0.7888722
999, 10.03917, 25.49447, 27.36273, 0.8003381
1000, 7.697598, 25.50891, 26.55716, 0.8056141
1001, 6.411761, 25.51715, 25.36821, 0.8098042
1002, 6.866446, 25.53973, 24.32092, 0.8061355
1003, 8.147764, 25.57461, 25.08747, 0.8067018
1004, 7.442029, 25.60215, 26.24931, 0.8067286
1005, 7.6578, 25.64026, 27.40759, 0.7934306
1006, 9.976115, 25.65152, 28.26987, 0.7968637
1007, 12.40982, 25.66568, 28.57858, 0.7710993
1008, 12.01807, 25.69068, 27.33328, 0.7840596
1009, 11.20141, 25.69078, 25.92885, 0.7854508
1010, 10.64148, 25.70564, 25.77488, 0.7805029
1011, 8.729512, 25.69701, 24.72561, 0.7805529
1012, 10.20389, 25.67719, 24.63142, 0.7886475
1013, 10.92124, 25.6619, 24.48435, 0.7896066
1014, 10.84755, 25.6222, 24.61063, 0.7815171
1015, 12.57293, 25.57164, 26.18992, 0.7762929
1016, 13.55533, 25.47588, 26.90988, 0.7732208
1017, 13.42052, 25.35814, 26.37436, 0.7786906
1018, 10.68824, 25.22822, 24.20786, 0.7719613
1019, 10.44852, 25.09754, 24.24115, 0.7836604
1020, 11.69905, 25.00366, 25.49284, 0.7818353
1021, 11.93381, 24.95886, 25.95129, 0.7789042
1022, 10.84027, 24.9791, 25.83738, 0.7744825
1023, 11.33545, 25.09037, 26.18661, 0.7758407
1024, 15.03016, 25.23462, 27.00298, 0.7590696
1025, 13.41306, 25.40082, 25.77871, 0.7711613
1026, 11.27383, 25.47895, 24.80081, 0.7821171
1027, 12.07045, 25.49643, 23.88108, 0.7738799
1028, 14.04399, 25.4709, 24.03888, 0.7753264
1029, 13.54842, 25.44456, 24.6294, 0.775484
1030, 13.16572, 25.43611, 25.54219, 0.7662066
1031, 14.6499, 25.41876, 26.47633, 0.7686145
1032, 17.22711, 25.49192, 26.8256, 0.7657302
1033, 16.08641, 25.6263, 25.46519, 0.7666454
